twitter_id,user_id,time,reply_tweet_id,reply_user_id,source,truncated?,geotag,location,text,screen_name
240634774648135680,45735356,Wed Aug 29 02:19:35 +0000 2012,"","","<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,"","Schwenksville, PA",RT @TransGriot: President Obama is the best president ever on trans rights issues and I and other #girlslikeus #havehisback.,Dawn Sitler-Baldwin
240798486503759872,32171756,Wed Aug 29 13:10:07 +0000 2012,"","","<a href=""http://www.motorola.com"" rel=""nofollow"">DROID</a>",false,"",Arizona,We need more dads like this one. Dad Helps Dress-Wearing Son Feel Comfortable By Putting on Skirt Himself  http://t.co/hWvTz1ft #girlslikeus,Abby Jensen
240825187774369792,19560898,Wed Aug 29 14:56:13 +0000 2012,"","","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",false,"","Chicago, IL",RT @janetmock: Gonna eat some BBQ w/ Biden and bring #GirlsLikeUs to DC: http://t.co/mXgqk7Ij,Gerald Farinas
240825204383821825,487150095,Wed Aug 29 14:56:17 +0000 2012,"","","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",false,"","Chicago, Illinois",RT @janetmock: Gonna eat some BBQ w/ Biden and bring #GirlsLikeUs to DC: http://t.co/mXgqk7Ij,Boystown
240885644254130177,542257212,Wed Aug 29 18:56:27 +0000 2012,240843789030281216,18924291,web,false,"",USA,"@janetmock I predict you'll have an opportunity like no other! That #girlslikeus are equally human, intelligent, and worthy of recognition!!",♥♕♥Roberta~Jeanae♥♕♥
240956821605597184,264434173,Wed Aug 29 23:39:17 +0000 2012,"","","<a href=""http://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",false,"","",Photographers: Declare your tool use and stop lying about what bodies look like. #girlslikeus  http://t.co/W9gKhZ6Z,Autumn
241071234010476544,32171756,Thu Aug 30 07:13:55 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",Arizona,#girlslikeus RT @Free_CeCe Chicago House announces new trans initiatives - Gay Lesbian Bi Trans News - Windy City Times http://t.co/tUaR9dcC,Abby Jensen
241226603403808769,633227671,Thu Aug 30 17:31:18 +0000 2012,"","",web,false,"","",#wehappytrans #girlslikeus  The upshot is she listened and was open to the idea of possible having me speak at a sensitivity training.,april mcferran
241227404503306240,78497155,Thu Aug 30 17:34:29 +0000 2012,"","",web,false,"","Boston, MA",RT @ProjectIMEnough: #GirlsLikeUs http://t.co/DZLmmQHl,HBGC Boston
241286473154961408,468703736,Thu Aug 30 21:29:12 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","new york, ny",RT @janetmock: Looking fwd to it! #GirlsLikeUs RT @huffpostgay @JanetMock to give keynote speech at LGBTQ youth empowerment conference h ...,BenL MUA
241884228269256707,104479421,Sat Sep 01 13:04:29 +0000 2012,"","",web,false,"",My own private boudoir,Finally my kids are back in my arms.#GirlsLikeUs #Transsexual #Trans #LGBT http://t.co/p9DcksZ1,Lexus Bradbury
241964381460627456,34560600,Sat Sep 01 18:22:58 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Hove, UK","If your #Trans and you know it, follow @TransPrideBrighton help us try to create a Trans positive event for the South East. #girlslikeus",Tanya Bloomfield
242010397442469889,14727193,Sat Sep 01 21:25:49 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,"According to Study, Two-Thirds of #Transgender Individuals Have Contemplated #Suicide http://t.co/W0Cosk3Q #girlslikeus #trans #ftm",Cecilia Chung
242095939987329026,18634831,Sun Sep 02 03:05:44 +0000 2012,"","","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",false,"","ÜT: 43.244273,-87.921308",Loving my new bangs! Thank you @Genius11G #girlslikeus  http://t.co/SkIC9aaq,Angelica Ross
242131432217124864,606281647,Sun Sep 02 05:26:46 +0000 2012,"","","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",false,"",in your honey jar,The girl with the burgundy sweater! #jadore #phuckyocardigan #love #girlslikeus  http://t.co/oSt7Ec4P,Talofa Brooks
242654130483654656,155875159,Mon Sep 03 16:03:47 +0000 2012,"","",web,false,"",Japan,RT @PrincessComics: The Princess is updated: http://t.co/VGIl5QAs #transgender #webcomic #girlslikeus,B. Lois Lane
242661231775866880,251324580,Mon Sep 03 16:32:00 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",In thee Triangle...,*just wondering if I'm blowing hot &amp; cold it could be the HRT tricking on me... #girlslikeus,Lil' Phoenix
242685109885612033,577349966,Mon Sep 03 18:06:53 +0000 2012,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,"","",Y'all check out the Princess. :-) “@PrincessComics: The Princess is updated: http://t.co/BwSFlYSh #transgender #webcomic #girlslikeus”,After Daylight
242697722132578304,16061378,Mon Sep 03 18:57:00 +0000 2012,"","","<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>",false,"",here and there....,The Princess is updated: http://t.co/jryojYnm #transgender #comic #girlslikeus,Christine Smith
242756752892891136,459620754,Mon Sep 03 22:51:34 +0000 2012,242754516427091969,478686514,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","West Dundee, IL",@darlingmess We must not allow any definition of success to be predicated in any way upon our genitals. #GirlsLikeUs,Josie Paul
242769126051966976,14727193,Mon Sep 03 23:40:44 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,Woot! #Trans delegate counts are now up to 12 at the #DNC! http://t.co/QVXpxlwi #girlslikeus #TU4O,Cecilia Chung
242904094560358400,205345971,Tue Sep 04 08:37:03 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"",united kingdom,★ ALLEGiANCE ★LOYALTY ★ TRUST★DIGNITY★TRUTH★ THIS WHAT MAKES ME WHO I AM. #MuchLove #Lifesgood #girlslikeus #TeamFollowBack #respect,innereve™ .I.G.W.T.
243052228909363201,273714584,Tue Sep 04 18:25:41 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Ontario, Canada",RT @TransNewsDaily: My Child is Transitioning from Male to Female – What Can I Do? #transgender #trans #girlslikeus http://t.co/T7vl4zsr,The Miss G Project
243061342918033408,273244374,Tue Sep 04 19:01:55 +0000 2012,"","",web,false,"",New York/New Jersey,Father Jose Xtravaganza and Lorena Escalera Xtravaganza after going to TLDEF to help w/name change #GirlsLikeUs miss u! http://t.co/YgLsst3H,Koko Jones
243073141767811072,273244374,Tue Sep 04 19:48:47 +0000 2012,"","",web,false,"",New York/New Jersey,Off to the Market with my daughter. Great being a Trans Parent who is transparent! #GirlsLikeUs,Koko Jones
243089553991286784,22467892,Tue Sep 04 20:54:00 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","",RT @janetmock: This LGBT Community graphic has been circulating so I thought I'd share: http://t.co/lJo05BNK #GirlsLikeUs,ren 
243335705173049346,596432851,Wed Sep 05 13:12:07 +0000 2012,"","",web,false,"",ithaca,"ya know, #DIS #girlslikeus #QueersDoScience #wehappytrans etc.  @sarcozona @duffy_ma @EntangledBank etc, whaddaya think?",dangerouscharismatic
243407776003543040,606281647,Wed Sep 05 17:58:30 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",in your honey jar,#girlslikeus #FOLLOW 👑💄👠,Talofa Brooks
243422900416307200,104479421,Wed Sep 05 18:58:38 +0000 2012,"","",web,false,"",My own private boudoir,"Almost laid bare, me at my core #GirlsLikeUs #LGBT #Transsexual # Trans #Mistress #Sexy-Lexy xxx http://t.co/Qa8SNn1R",Lexus Bradbury
243539942616211459,14727193,Thu Sep 06 02:43:41 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,"If you haven't yet, check out #TU4O's fact sheet on President Obama's Accomplishment for Trans Americans http://t.co/vgjLMqmk #girlslikeus",Cecilia Chung
243712772871966721,104479421,Thu Sep 06 14:10:28 +0000 2012,"","",web,false,"",My own private boudoir,My favorite club dress before hitting manchester Gay village hard :) #GirlsLikeUs love a good time #LGBT #Transsexual http://t.co/9uAJaGMT,Lexus Bradbury
243716040163487745,32171756,Thu Sep 06 14:23:26 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",Arizona,#trans #transgender #girlslikeus RT @mattkailey The Michelle Kosilek Decision: More Than the Needs of the One http://t.co/NELi5kP6,Abby Jensen
243729718082424833,155875159,Thu Sep 06 15:17:47 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",Japan,RT @Arizona_Abby: Excelleng summary. RT @TransNewsDaily #Transgender Movement Makes Strides toward Equality #trans #girlslikeus http://t ...,B. Lois Lane
243732385668145152,14727193,Thu Sep 06 15:28:23 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,Factsheet: #Trans Americans Can Thank The Obama Administration for These Accomplishments http://t.co/QpGpGDbY #transgender #girlslikeus,Cecilia Chung
243733421497651200,104479421,Thu Sep 06 15:32:32 +0000 2012,"","",web,false,"",My own private boudoir,"Who me ? nah, I didnt do anything #GirlsLikeUs #LGBT #Trans #Transsexual http://t.co/paGYvZaH",Lexus Bradbury
243768272154140673,104479421,Thu Sep 06 17:50:59 +0000 2012,"","",web,false,"",My own private boudoir,http://t.co/I1vsPMF5 Blog 5 The Next Steps #GirlsLikeUs #LGBT #Trans #Transexual #Transgender,Lexus Bradbury
243789734214766592,18924291,Thu Sep 06 19:16:16 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,"#PaulRyan said he ""cant vote for"" #ENDA if employment discrimination protections extend to #trans folks: http://t.co/0kpgkUB5 #GirlsLikeUs",Janet Mock
243790623465947136,14727193,Thu Sep 06 19:19:48 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,Read President Obama's accomplishments for #Transgender Americans here. #GirlsLikeUs pass it on! http://t.co/emBjxk0s #Forward2012 #TU40,Cecilia Chung
243830398210158592,18924291,Thu Sep 06 21:57:51 +0000 2012,"",51241574,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,"@AP story: ""Transgender Inmate Ruling Is Movement's Latest Win"" http://t.co/C9gULDo1 #kosilek #girlslikeus",Janet Mock
243831719122333696,18924291,Thu Sep 06 22:03:06 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,"All prisoners should have a right to health care, &amp; yes HRT/SRS are necessary treatments for most #trans folks, but... #koselik #girlslikeus",Janet Mock
243833115909443584,18924291,Thu Sep 06 22:08:39 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,"#girlslikeus RT @metalmujer When State took her freedom w/ it her capacity to make a living, they became morally responsible for her care.",Janet Mock
243843324740517888,18924291,Thu Sep 06 22:49:13 +0000 2012,243841897871851520,41817573,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,@rolderik Love this foundation - wish there was more like it. First heard about it via a reader who was applying. #trans #girlslikeus,Janet Mock
243869979831832579,18924291,Fri Sep 07 00:35:08 +0000 2012,243862109564334081,14720708,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,"@beetnik Both countries need to do much BETTER in overall treatment, access and equality of #trans folks. #girlslikeus",Janet Mock
243926082598875136,14667162,Fri Sep 07 04:18:04 +0000 2012,"","",web,false,"","","RT @metalmujer: @soloerescris that said, we are the heroes we are looking for. Scary and comforting simultaneously. #girlslikeus",CrisCoupland
244081997708931073,32171756,Fri Sep 07 14:37:37 +0000 2012,"","","<a href=""http://www.tweetdeck.com"" rel=""nofollow"">TweetDeck</a>",false,"",Arizona,"#girlslikeus RT @gwenners New Transmissions: ""False Stereotypes."" http://t.co/M7AWNqRl #trans",Abby Jensen
244163949979910144,14727193,Fri Sep 07 20:03:16 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",San Francisco,"#GirlsLikeUs Count on Friends Like You to Support Our Champions, Not Our Oppressors. Vote for #Hope &amp; #Change. Vote for Obama! #Forward2012",Cecilia Chung
244164629750755328,195839185,Fri Sep 07 20:05:58 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Vienna, VA","RT @FlamingDiva: #GirlsLikeUs Count on Friends Like You to Support Our Champions, Not Our Oppressors. Vote for #Hope &amp; #Change. Vote ...",Breanna
244167825558757377,18924291,Fri Sep 07 20:18:40 +0000 2012,"","","<a href=""http://www.hootsuite.com"" rel=""nofollow"">HootSuite</a>",false,"",Manhattan via Oahu,Thanks for #FF love: @rememberandhope @laurustina @Transmediawatch @therealsquinn @boystowntweets @pansgrrl + welcome #girlslikeus @srsasot!,Janet Mock
244311136453931008,239276180,Sat Sep 08 05:48:08 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"","Edmonton, AB","RT @pansgrrl: #LGBT #Trans #GirlsLikeUs #Gay #Bisexual #Pansexual (via https://t.co/KI981yAK ) Like, really… SERIOUSLY, This ---&gt; htt ...",Brayden McDonald
244560886361100290,301553799,Sat Sep 08 22:20:33 +0000 2012,"","","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",false,"",SF Bay Area,MT “@wbpictures: Our fearless #CloudAtlas directors - Andy &amp; Lana Wachowski &amp; Tom Twyker. #TIFF12 http://t.co/RCoU1ibz” #GirlsLikeUs #lgbt,Tracy Garza
244647347957686274,18924291,Sun Sep 09 04:04:07 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",Manhattan via Oahu,"If you're a women's health advocate, please - ahem, Elizabeth Warren - fight for comprehensive treatment for ALL women. #GirlsLikeUs",Janet Mock
244649121816924160,18924291,Sun Sep 09 04:11:10 +0000 2012,"","","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",false,"",Manhattan via Oahu,*and sometimes many #GirlsLikeUs can't even trust a doctor's opinion on that.,Janet Mock
244812364355104768,27370085,Sun Sep 09 14:59:50 +0000 2012,"",31146036,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,"",Xanadu,@ERYCACANE I was serious about that though. I stan HARD for #GirlsLikeUs ❤😃,Derek
244823361727918081,287952171,Sun Sep 09 15:43:32 +0000 2012,244822953802489856,604607829,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,"",A Hopeless Place,@lisaquinn345 Chances are.. You ARE the only one in the village. #girlslikeus are rare and unique!,Jayne
244823663914938369,555090615,Sun Sep 09 15:44:44 +0000 2012,244794956756185088,32171756,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>",false,"",in the cisnormative world,"@Arizona_Abby In short, there are two issues. Both are important. Neither supersedes the other, even when we ourselves are #girlslikeus.",Patience Newbury
244823894345785344,104479421,Sun Sep 09 15:45:39 +0000 2012,244823464349949952,594454673,web,false,"",My own private boudoir,@NaomiTechNoir Spot on Naomi it isnt a choice were making anyway its the only way #GirlsLikeUs can have any quality of life #LGBT,Lexus Bradbury
245008892587810817,364079812,Mon Sep 10 04:00:46 +0000 2012,"","","<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",false,"","atoka,ok",#relaxing #reading time. Thankfully. #GirlsLikeUs. Such an amazing story. Stop human trafficking. breaks my  http://t.co/cga1guzq,Manda Mandrell 
245124353371537408,105541906,Mon Sep 10 11:39:34 +0000 2012,"","","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>",false,"",New York City,Mother of #transgender child shares her family’s journey #trans #girlslikeus http://t.co/7jwHGruY,TransNewsDaily
245125053744836608,105541906,Mon Sep 10 11:42:21 +0000 2012,"","","<a href=""http://bitly.com"" rel=""nofollow"">bitly</a>",false,"",New York City,"Democrats Advance #Trans Rights, But Rarely Say So In Charlotte #transgender #girlslikeus http://t.co/tRwW8ucF",TransNewsDaily
245126534627737600,349104452,Mon Sep 10 11:48:14 +0000 2012,"","",web,false,"",I'm out of your mind,RT @TransNewsDaily: #Transgender contestant enters #Vietnam Idol’s top 16 #trans #girlslikeus http://t.co/GvRbiF0o,Pansgrrl™
245145979207184384,18817351,Mon Sep 10 13:05:30 +0000 2012,"","","<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",false,"","",RT @janetmock: Democrats keep the T relatively hush-hush in Charlotte: http://t.co/86QoWtQ8 by @chrisgeidner #GirlsLikeUs #Trans,Mikki Halpin
